toss_number,results
1,Heads
2,Heads
3,Tails
4,Heads
5,Heads
6,Heads
7,Heads
8,Heads
9,Tails
10,Heads
11,Heads
12,Heads
13,Heads
14,Heads
15,Heads
16,Heads
17,Tails
18,Heads
19,Tails
20,Tails
21,Heads
22,Heads
23,Tails
24,Tails
25,Tails
26,Heads
27,Heads
28,Tails
29,Heads
30,Heads
31,Tails
32,Heads
33,Tails
34,Tails
35,Tails
36,Heads
37,Tails
38,Heads
39,Tails
40,Heads
41,Tails
42,Tails
43,Heads
44,Heads
45,Heads
46,Heads
47,Tails
48,Heads
49,Heads
50,Heads
51,Tails
52,Tails
53,Tails
54,Tails
55,Heads
56,Tails
57,Tails
58,Heads
59,Tails
60,Heads
61,Heads
62,Heads
63,Heads
64,Tails
65,Tails
66,Tails
67,Heads
68,Tails
69,Heads
70,Heads
71,Heads
72,Tails
73,Tails
74,Tails
75,Heads
76,Heads
77,Tails
78,Heads
79,Tails
80,Tails
81,Tails
82,Heads
83,Tails
84,Heads
85,Heads
86,Tails
87,Tails
88,Tails
89,Tails
90,Heads
91,Heads
92,Tails
93,Heads
94,Heads
95,Heads
96,Heads
97,Heads
98,Tails
99,Heads
100,Tails
101,Tails
102,Tails
103,Tails
104,Heads
105,Heads
106,Tails
107,Tails
108,Heads
109,Tails
110,Tails
111,Heads
112,Tails
113,Heads
114,Tails
115,Heads
116,Heads
117,Tails
118,Heads
119,Heads
120,Tails
121,Heads
122,Heads
123,Tails
124,Tails
125,Heads
126,Heads
127,Tails
128,Tails
129,Heads
130,Heads
131,Heads
132,Heads
133,Heads
134,Tails
135,Heads
136,Heads
137,Heads
138,Tails
139,Heads
140,Tails
141,Tails
142,Heads
143,Heads
144,Tails
145,Tails
146,Tails
147,Tails
148,Tails
149,Heads
150,Heads
151,Heads
152,Heads
153,Tails
154,Heads
155,Heads
156,Heads
157,Heads
158,Heads
159,Heads
160,Heads
161,Heads
162,Heads
163,Tails
164,Heads
165,Heads
166,Tails
167,Tails
168,Heads
169,Heads
170,Tails
171,Heads
172,Tails
173,Tails
174,Heads
175,Heads
176,Heads
177,Tails
178,Tails
179,Tails
180,Tails
181,Tails
182,Heads
183,Heads
184,Heads
185,Tails
186,Tails
187,Heads
188,Heads
189,Heads
190,Heads
191,Tails
192,Heads
193,Tails
194,Heads
195,Tails
196,Tails
197,Heads
198,Heads
199,Tails
200,Heads
201,Heads
202,Heads
203,Heads
204,Heads
205,Heads
206,Tails
207,Tails
208,Tails
209,Heads
210,Tails
211,Heads
212,Heads
213,Tails
214,Heads
215,Tails
216,Tails
217,Tails
218,Tails
219,Tails
220,Tails
221,Heads
222,Heads
223,Tails
224,Heads
225,Heads
226,Heads
227,Tails
228,Heads
229,Heads
230,Tails
231,Heads
232,Heads
233,Heads
234,Heads
235,Heads
236,Heads
237,Heads
238,Tails
239,Heads
240,Heads
241,Heads
242,Heads
243,Tails
244,Tails
245,Tails
246,Heads
247,Tails
248,Heads
249,Tails
250,Tails
251,Heads
252,Tails
253,Tails
254,Tails
255,Heads
256,Heads
257,Tails
258,Heads
259,Heads
260,Heads
261,Tails
262,Heads
263,Tails
264,Heads
265,Heads
266,Tails
267,Tails
268,Heads
269,Tails
270,Tails
271,Heads
272,Tails
273,Heads
274,Heads
275,Tails
276,Heads
277,Heads
278,Heads
279,Tails
280,Tails
281,Heads
282,Tails
283,Heads
284,Tails
285,Tails
286,Tails
287,Heads
288,Heads
289,Tails
290,Tails
291,Heads
292,Heads
293,Tails
294,Heads
295,Tails
296,Heads
297,Tails
298,Tails
299,Heads
300,Heads
301,Heads
302,Heads
303,Heads
304,Tails
305,Heads
306,Tails
307,Heads
308,Heads
309,Tails
310,Tails
311,Heads
312,Tails
313,Heads
314,Heads
315,Heads
316,Tails
317,Tails
318,Heads
319,Heads
320,Heads
321,Heads
322,Tails
323,Heads
324,Heads
325,Tails
326,Tails
327,Heads
328,Tails
329,Heads
330,Heads
331,Tails
332,Heads
333,Tails
334,Heads
335,Heads
336,Tails
337,Tails
338,Tails
339,Heads
340,Heads
341,Heads
342,Heads
343,Tails
344,Tails
345,Tails
346,Heads
347,Tails
348,Tails
349,Tails
350,Tails
351,Heads
352,Heads
353,Tails
354,Heads
355,Tails
356,Heads
357,Heads
358,Tails
359,Tails
360,Tails
361,Tails
362,Heads
363,Tails
364,Heads
365,Tails
366,Heads
367,Tails
368,Heads
369,Heads
370,Tails
371,Tails
372,Heads
373,Tails
374,Tails
375,Heads
376,Tails
377,Tails
378,Tails
379,Tails
380,Tails
381,Tails
382,Heads
383,Heads
384,Tails
385,Tails
386,Heads
387,Tails
388,Tails
389,Heads
390,Tails
391,Tails
392,Heads
393,Tails
394,Tails
395,Tails
396,Tails
397,Tails
398,Heads
399,Tails
400,Heads
401,Heads
402,Tails
403,Tails
404,Heads
405,Heads
406,Tails
407,Heads
408,Heads
409,Heads
410,Heads
411,Heads
412,Heads
413,Tails
414,Heads
415,Tails
416,Tails
417,Heads
418,Tails
419,Tails
420,Tails
421,Heads
422,Heads
423,Heads
424,Heads
425,Tails
426,Heads
427,Heads
428,Tails
429,Heads
430,Heads
431,Heads
432,Tails
433,Heads
434,Tails
435,Tails
436,Tails
437,Tails
438,Tails
439,Heads
440,Tails
441,Tails
442,Tails
443,Heads
444,Tails
445,Tails
446,Heads
447,Tails
448,Tails
449,Heads
450,Tails
451,Heads
452,Tails
453,Tails
454,Tails
455,Heads
456,Heads
457,Heads
458,Heads
459,Tails
460,Heads
461,Heads
462,Heads
463,Tails
464,Tails
465,Tails
466,Tails
467,Tails
468,Heads
469,Heads
470,Tails
471,Tails
472,Heads
473,Tails
474,Tails
475,Heads
476,Tails
477,Tails
478,Tails
479,Tails
480,Heads
481,Tails
482,Heads
483,Tails
484,Tails
485,Tails
486,Heads
487,Tails
488,Tails
489,Tails
490,Heads
491,Tails
492,Heads
493,Heads
494,Tails
495,Heads
496,Heads
497,Tails
498,Heads
499,Tails
500,Heads
